309.96042	1.84573	1.88303
312.32654	1.86378	1.89111
314.72905	1.88213	1.89907
317.16881	1.90077	1.90692
319.64669	1.91971	1.91464
322.16359	1.93895	1.92222
324.72045	1.9585	1.92966
327.31821	1.97836	1.93695
329.95787	1.99853	1.94409
332.64046	2.01903	1.95106
335.36702	2.03984	1.95786
338.13865	2.06098	1.96447
340.95647	2.08245	1.9709
343.82165	2.10425	1.97712
346.73539	2.12638	1.98313
349.69894	2.14886	1.98892
352.71359	2.17167	1.99447
355.78066	2.19483	1.99979
358.90154	2.21834	2.00485
362.07766	2.2422	2.00964
365.3105	2.26641	2.01415
368.60159	2.29098	2.01837
371.95251	2.3159	2.02229
375.36492	2.34118	2.02589
378.84052	2.36682	2.02915
382.38109	2.39281	2.03207
385.98845	2.41917	2.03462
389.66453	2.44589	2.0368
393.41131	2.47296	2.03858
397.23084	2.5004	2.03996
401.12526	2.52819	2.0409
405.09679	2.55633	2.0414
409.14776	2.58483	2.04143
413.28057	2.61368	2.04099
417.49772	2.64287	2.04004
421.80182	2.6724	2.03857
426.19558	2.70227	2.03656
430.68185	2.73247	2.03399
435.26358	2.76299	2.03084
439.94383	2.79382	2.02708
444.72583	2.82496	2.0227
449.61292	2.85639	2.01767
454.60862	2.88811	2.01197
459.71659	2.92009	2.00558
464.94064	2.95234	1.99847
470.28478	2.98482	1.99062
475.75321	3.01754	1.98201
481.35031	3.05046	1.97261
487.08067	3.08357	1.9624
492.94911	3.11685	1.95135
498.96068	3.15028	1.93945
505.12069	3.18383	1.92666
511.4347	3.21748	1.91296
517.90856	3.2512	1.89833
524.54841	3.28496	1.88275
531.36073	3.31873	1.86619
538.35232	3.35248	1.84863
545.53035	3.38617	1.83006
552.90238	3.41976	1.81044
560.47638	3.45322	1.78975
568.26078	3.4865	1.76799
576.26445	3.51957	1.74513
584.4968	3.55236	1.72116
592.96777	3.58484	1.69606
601.68788	3.61696	1.66981
610.6683	3.64866	1.64242
619.92085	3.67989	1.61385
629.45809	3.71059	1.58412
639.29338	3.74071	1.55322
649.44089	3.77017	1.52113
659.91574	3.79892	1.48787
670.73403	3.82689	1.45344
681.91293	3.85402	1.41784
693.47078	3.88022	1.38108
705.42717	3.90544	1.34318
717.80309	3.92959	1.30416
730.621	3.95261	1.26403
743.90502	3.9744	1.22282
757.68104	3.9949	1.18057
771.97691	4.01401	1.1373
786.82262	4.03166	1.09307
802.25051	4.04777	1.04791
818.29552	4.06223	1.00188
834.99543	4.07497	0.95504
852.39117	4.0859	0.90746
870.52715	4.09492	0.85921
889.45165	4.10194	0.81038
909.21725	4.10687	0.76106
929.88128	4.10961	0.71134
951.50642	4.11006	0.66136
974.16134	4.10813	0.61123
997.92137	4.10372	0.5611
1022.8694	4.09674	0.51113
1049.09682	4.08708	0.4615
1076.70463	4.07466	0.41243
1105.80476	4.05938	0.36412
1136.52156	4.04117	0.31687
1168.9936	4.01996	0.27095
1203.37577	3.99569	0.22673
1239.8417	3.96834	0.18461
