300	2.10854	0.40265
304.01337	2.11724	0.39729
308.02676	2.12756	0.39294
312.04013	2.13997	0.38885
316.0535	2.1546	0.38415
320.06689	2.17131	0.37788
324.08026	2.18959	0.36921
328.09366	2.20877	0.35749
332.10703	2.22789	0.34235
336.12039	2.24597	0.32373
340.13379	2.26208	0.30186
344.14716	2.2753	0.27727
348.16052	2.28504	0.25061
352.17392	2.29084	0.2228
356.18729	2.29259	0.19477
360.20068	2.29029	0.16742
364.21405	2.28435	0.14162
368.22742	2.27514	0.11815
372.24081	2.26354	0.09751
376.25418	2.25027	0.08027
380.26755	2.23645	0.06635
384.28094	2.22305	0.05537
388.29431	2.21062	0.04657
392.30768	2.19917	0.03924
396.32108	2.18852	0.03296
400.33444	2.17854	0.02752
404.34784	2.16912	0.02278
408.36121	2.1602	0.01868
412.37457	2.15171	0.01517
416.38797	2.14365	0.01221
420.40134	2.13602	0.00975
424.4147	2.12884	0.00775
428.4281	2.12209	0.00615
432.44147	2.11577	0.00488
436.45486	2.10988	0.00386
440.46823	2.10438	0.00305
444.4816	2.09927	0.00242
448.495	2.09449	0.00192
452.50836	2.09002	0.00152
456.52173	2.08585	0.00121
460.53513	2.08193	0.00097
464.54849	2.07827	0.00077
468.56186	2.0748	0.00062
472.57526	2.07154	0.0005
476.58862	2.06846	0.0004
480.60202	2.06555	0.00032
484.61539	2.06279	0.00026
488.62875	2.06018	0.00021
492.64215	2.05768	0.00017
496.65552	2.05532	0.00014
500.66888	2.05307	0.00011
504.68228	2.05092	0.00009
508.69565	2.04887	0.00008
512.70905	2.04691	0.00006
516.72241	2.04502	0.00005
520.73578	2.04321	0.00004
524.74915	2.04147	0.00004
528.76251	2.03981	0.00003
532.77594	2.03821	0.00002
536.78931	2.03668	0.00002
540.80267	2.03519	0.00002
544.81604	2.03376	0.00001
548.82941	2.03239	0.00001
552.84283	2.03106	0.00001
556.8562	2.02978	0.00001
560.86957	2.02853	0.00001
564.88293	2.02735	0.00001
568.8963	2.02619	0.00001
572.90973	2.02507	0
576.9231	2.02398	0
580.93646	2.02293	0
584.94983	2.02191	0
588.9632	2.02093	0
592.97656	2.01996	0
596.98999	2.01904	0
601.00336	2.01814	0
605.01672	2.01727	0
609.03009	2.01641	0
613.04346	2.01558	0
617.05688	2.01478	0
621.07025	2.014	0
625.08362	2.01324	0
629.09698	2.0125	0
633.11035	2.01179	0
637.12372	2.0111	0
641.13715	2.01041	0
645.15051	2.00974	0
649.16388	2.00907	0
653.17725	2.00844	0
657.19061	2.00782	0
661.20404	2.00721	0
665.21741	2.00662	0
669.23077	2.00604	0
673.24414	2.00548	0
677.25751	2.00493	0
681.27087	2.00439	0
685.2843	2.00387	0
689.29767	2.00336	0
693.31104	2.00285	0
697.3244	2.00236	0
701.33777	2.00189	0
705.3512	2.00141	0
709.36456	2.00096	0
713.37793	2.00051	0
717.3913	2.00007	0
721.40466	1.99964	0
725.41803	1.99923	0
729.43146	1.99882	0
733.44482	1.99841	0
737.45819	1.99802	0
741.47156	1.99763	0
745.48492	1.99724	0
749.49835	1.99687	0
753.51172	1.99651	0
757.52509	1.99615	0
761.53845	1.9958	0
765.55182	1.99546	0
769.56525	1.99512	0
773.57861	1.99478	0
777.59198	1.99447	0
781.60535	1.99415	0
785.61871	1.99384	0
789.63208	1.99353	0
793.64551	1.99323	0
797.65887	1.99293	0
801.67224	1.99264	0
805.68561	1.99235	0
809.69897	1.99208	0
813.7124	1.9918	0
817.72577	1.99153	0
821.73914	1.99127	0
825.7525	1.99101	0
829.76587	1.99075	0
833.77924	1.99049	0
837.79266	1.99025	0
841.80603	1.99001	0
845.8194	1.98978	0
849.83276	1.98954	0
853.84613	1.98931	0
857.85956	1.98908	0
861.87292	1.98886	0
865.88629	1.98863	0
869.89966	1.98841	0
873.91302	1.98819	0
877.92639	1.98799	0
881.93982	1.98778	0
885.95319	1.98757	0
889.96655	1.98737	0
893.97992	1.98718	0
897.99329	1.98698	0
902.00671	1.98679	0
906.02008	1.9866	0
910.03345	1.98641	0
914.04681	1.98623	0
918.06018	1.98606	0
922.07361	1.98588	0
926.08698	1.9857	0
930.10034	1.98553	0
934.11371	1.98536	0
938.12708	1.9852	0
942.14044	1.98503	0
946.15387	1.98487	0
950.16724	1.9847	0
954.1806	1.98454	0
958.19397	1.98439	0
962.20734	1.98424	0
966.22076	1.98409	0
970.23413	1.98394	0
974.2475	1.98379	0
978.26086	1.98365	0
982.27423	1.98351	0
986.2876	1.98337	0
990.30103	1.98323	0
994.31439	1.98309	0
998.32776	1.98295	0
1002.34113	1.98282	0
1006.35449	1.98269	0
1010.36792	1.98256	0
1014.38129	1.98244	0
1018.39465	1.98231	0
1022.40802	1.98218	0
1026.42139	1.98206	0
1030.43481	1.98194	0
1034.44812	1.98182	0
1038.46155	1.9817	0
1042.47498	1.98158	0
1046.48828	1.98146	0
1050.50171	1.98134	0
1054.51501	1.98123	0
1058.52844	1.98113	0
1062.54175	1.98102	0
1066.55518	1.98091	0
1070.5686	1.9808	0
1074.58191	1.98069	0
1078.59534	1.98059	0
1082.60864	1.98049	0
1086.62207	1.98039	0
1090.6355	1.98029	0
1094.6488	1.98019	0
1098.66223	1.98009	0
1102.67554	1.97999	0
1106.68896	1.97989	0
1110.70239	1.9798	0
1114.7157	1.97971	0
1118.72913	1.97962	0
1122.74243	1.97952	0
1126.75586	1.97943	0
1130.76929	1.97934	0
1134.78259	1.97925	0
1138.79602	1.97917	0
1142.80933	1.97908	0
1146.82275	1.979	0
1150.83606	1.97891	0
1154.84949	1.97883	0
1158.86292	1.97875	0
1162.87622	1.97866	0
1166.88965	1.97858	0
1170.90295	1.9785	0
1174.91638	1.97842	0
1178.92981	1.97835	0
1182.94312	1.97827	0
1186.95654	1.9782	0
1190.96985	1.97812	0
1194.98328	1.97804	0
1198.9967	1.97797	0
1203.01001	1.97789	0
1207.02344	1.97782	0
1211.03674	1.97775	0
1215.05017	1.97768	0
1219.0636	1.97762	0
1223.0769	1.97755	0
1227.09033	1.97748	0
1231.10364	1.97741	0
1235.11707	1.97734	0
1239.13049	1.97727	0
1243.1438	1.97721	0
1247.15723	1.97715	0
1251.17053	1.97709	0
1255.18396	1.97703	0
1259.19727	1.97697	0
1263.21069	1.9769	0
1267.22412	1.97684	0
1271.23743	1.97678	0
1275.25085	1.97672	0
1279.26416	1.97666	0
1283.27759	1.9766	0
1287.29102	1.97654	0
1291.30432	1.97649	0
1295.31775	1.97643	0
1299.33105	1.97637	0
1303.34448	1.97631	0
1307.35791	1.97625	0
1311.37122	1.97619	0
1315.38464	1.97614	0
1319.39795	1.97608	0
1323.41138	1.97602	0
1327.4248	1.97597	0
1331.43811	1.97592	0
1335.45154	1.97587	0
1339.46484	1.97582	0
1343.47827	1.97577	0
1347.4917	1.97572	0
1351.505	1.97566	0
1355.51843	1.97561	0
1359.53174	1.97556	0
1363.54517	1.97551	0
1367.55847	1.97546	0
1371.5719	1.97542	0
1375.58533	1.97537	0
1379.59863	1.97532	0
1383.61206	1.97528	0
1387.62537	1.97523	0
1391.63879	1.97518	0
1395.65222	1.97514	0
1399.66553	1.97509	0
1403.67896	1.97505	0
1407.69226	1.975	0
1411.70569	1.97495	0
1415.71912	1.97491	0
1419.73242	1.97487	0
1423.74585	1.97483	0
1427.75916	1.97479	0
1431.77258	1.97475	0
1435.78601	1.97471	0
1439.79932	1.97467	0
1443.81274	1.97463	0
1447.82605	1.97459	0
1451.83948	1.97454	0
1455.85278	1.9745	0
1459.86621	1.97446	0
1463.87964	1.97442	0
1467.89294	1.97439	0
1471.90637	1.97435	0
1475.91968	1.97431	0
1479.93311	1.97427	0
1483.94653	1.97424	0
1487.95984	1.9742	0
1491.97327	1.97416	0
1495.98657	1.97413	0
1500	1.97409	0
