206.6	1.243	1.151
210.1	1.235	1.182
213.8	1.231	1.21
217.5	1.225	1.245
221.4	1.227	1.279
225.4	1.228	1.311
229.6	1.226	1.346
233.9	1.228	1.381
238.4	1.23	1.415
243.1	1.231	1.458
248	1.235	1.502
253	1.248	1.555
258.3	1.266	1.607
263.8	1.291	1.657
269.5	1.321	1.71
275.5	1.374	1.757
281.8	1.427	1.78
288.3	1.473	1.792
295.2	1.504	1.798
302.4	1.536	1.813
310	1.571	1.83
317.9	1.615	1.83
326.3	1.655	1.816
335.1	1.668	1.778
344.4	1.642	1.751
354.2	1.61	1.755
364.7	1.59	1.78
375.7	1.576	1.801
387.5	1.568	1.824
399.9	1.569	1.839
413.3	1.559	1.825
427.5	1.53	1.811
442.8	1.486	1.797
459.2	1.457	1.736
476.9	1.266	1.56
495.9	0.8564	1.629
516.6	0.502	1.853
539.1	0.329	2.249
563.6	0.2452	2.569
590.4	0.1823	2.88
619.9	0.1357	3.204
652.5	0.1091	3.529
688.8	0.08524	3.871
729.3	0.07661	4.242
774.9	0.07883	4.63
826.6	0.08019	5.05
885.6	0.087	5.517
953.7	0.0944	6.038
1033	0.1018	6.633
1127	0.1098	7.332
1240	0.1351	8.142
1305	0.1324	8.613
1378	0.1488	9.141
1459	0.1677	9.72
1550	0.1898	10.35
1653	0.1864	11.08
1771	0.2159	11.93
1907	0.2514	12.89
2066	0.2965	14
2254	0.3542	15.3
2480	0.4296	16.86
2755	0.5293	18.72
3100	0.5591	21.09
3542	0.7358	24.2
4133	1.004	28.27
4959	1.448	33.95
6199	2.264	42.43
8266	4.018	56.47
12400	8.964	84.09
