2500	5.901723239	0.097850998
2600	5.903607297	0.078773756
2700	5.905351497	0.15813506
2800	5.90697095	0.182732023
2900	5.891701065	0.18042082
3000	5.852411918	0.194490089
3100	5.812249138	0.225365648
3200	5.806112406	0.285778908
3300	5.809766132	0.335602881
3400	5.816359972	0.33812007
3500	5.818765005	0.332191111
3600	5.820096414	0.334958288
3700	5.819384362	0.377143127
3800	5.81565901	0.428021612
3900	5.807950522	0.436955085
4000	5.795289061	0.43751017
4100	5.776704789	0.482204964
4200	5.769442595	0.540011678
4300	5.767459813	0.561790608
4400	5.767388309	0.574639289
4500	5.768821312	0.588712462
4600	5.771352052	0.629172759
4700	5.774573759	0.672857595
4800	5.776860041	0.704845756
4900	5.776867385	0.723816894
5000	5.776944648	0.737061262
5100	5.777166409	0.749255673
5200	5.777607245	0.761898254
5300	5.778341736	0.77510779
5400	5.77944446	0.790097329
5500	5.782160635	0.812252676
5600	5.786363856	0.837568287
5700	5.791081477	0.864516671
5800	5.796210798	0.892235207
5900	5.801649118	0.918608855
6000	5.807293737	0.944522202
6100	5.813041954	0.969656585
6200	5.818791069	0.993588301
6300	5.824438382	1.014021828
6400	5.829881192	1.032912091
6500	5.833603225	1.050469654
6600	5.834822414	1.066905085
6700	5.835643775	1.082428949
6800	5.836131341	1.097417551
6900	5.836349147	1.112328371
7000	5.836361226	1.126881652
7100	5.836231613	1.141200634
7200	5.836024341	1.155408557
7300	5.835803445	1.169628661
7400	5.835632958	1.183984186
7500	5.835576915	1.198623513
7600	5.83569935	1.213692903
7700	5.836376252	1.229261378
7800	5.84027497	1.245444771
7900	5.844582177	1.262358915
8000	5.849270303	1.280119641
8100	5.854311775	1.298842783
8200	5.859679023	1.318644172
8300	5.865344476	1.339639642
8400	5.871280563	1.364724267
8500	5.877459713	1.391402742
8600	5.883854355	1.418853477
8700	5.890436917	1.446853276
8800	5.89717983	1.475178946
8900	5.904055521	1.503607294
9000	5.911036419	1.531915125
9100	5.918094954	1.556070939
9200	5.925203555	1.577060596
9300	5.93233465	1.597021699
9400	5.938932374	1.616067768
9500	5.943940895	1.634312325
9600	5.948889052	1.651868891
9700	5.953784904	1.668850989
9800	5.95863651	1.68537214
9900	5.963451931	1.701545866
10000	5.968239227	1.717485688
10100	5.973006457	1.733305127
10200	5.97776168	1.749117706
10300	5.982512958	1.765036946
10400	5.987268349	1.781176369
10500	5.992035914	1.797649496
10600	5.996823711	1.814569849
10700	6.001639802	1.83205095
10800	6.006492245	1.85020632
10900	6.011389101	1.86914948
11000	6.01633843	1.888993953
11100	6.02134829	1.90985326
11200	6.026426743	1.931840922
11300	6.031581847	1.955070462
11400	6.036821663	1.979655401
11500	6.042978534	2.00570926
11600	6.049726321	2.033345561
11700	6.056587609	2.05438978
11800	6.063556264	2.073321245
11900	6.070626152	2.091959208
12000	6.077791141	2.110314131
12100	6.085045097	2.128396471
12200	6.092381887	2.146216691
12300	6.099795378	2.16378525
12400	6.107279436	2.181112608
12500	6.114827928	2.198209225
12600	6.122434721	2.215085563
12700	6.130093681	2.231752079
12800	6.137798676	2.248219236
12900	6.145543571	2.264497493
13000	6.153322235	2.28059731
13100	6.161128532	2.296529148
13200	6.168956331	2.312303466
13300	6.176799497	2.327930725
13400	6.184651899	2.343421385
13500	6.192507401	2.358785907
13600	6.200359871	2.374034749
13700	6.208203176	2.389178373
13800	6.216031183	2.404227239
13900	6.223837758	2.419191807
14000	6.231616767	2.434082537
14100	6.239164018	2.448909889
14200	6.245406422	2.463684323
14300	6.251590622	2.4784163
14400	6.257720241	2.493545214
14500	6.2637989	2.509024879
14600	6.269830223	2.524469204
14700	6.275817831	2.539880716
14800	6.281765347	2.55526194
14900	6.287676394	2.570615404
15000	6.293554592	2.585943633
15100	6.299403565	2.601249153
15200	6.305226935	2.616534492
15300	6.311028325	2.631802176
15400	6.316811355	2.64705473
15500	6.32257965	2.662294681
15600	6.328336831	2.677524555
15700	6.33408652	2.692746879
15800	6.339832339	2.707964179
15900	6.345577912	2.723178981
16000	6.35132686	2.738393812
16100	6.357082805	2.753611197
16200	6.36284937	2.768833664
16300	6.368630178	2.784063738
16400	6.374428849	2.799303946
16500	6.380249008	2.814556814
16600	6.386094275	2.829824869
16700	6.391968273	2.845592041
16800	6.397874625	2.861477482
16900	6.403816953	2.877390182
17000	6.409798879	2.89332784
17100	6.415824025	2.909288152
17200	6.421896014	2.925268818
17300	6.428018468	2.941267533
17400	6.43419501	2.957281997
17500	6.440945276	2.973309906
17600	6.448354147	2.989348958
17700	6.45583261	3.005396851
17800	6.463379484	3.021451282
17900	6.470993587	3.03750995
18000	6.478673737	3.053570551
18100	6.486418751	3.069630783
18200	6.494227448	3.085688344
18300	6.502098646	3.101740932
18400	6.510031162	3.117786244
18500	6.518023815	3.133821978
18600	6.526075422	3.149845831
18700	6.534184802	3.165855501
18800	6.542350773	3.181848685
18900	6.550572152	3.197823082
19000	6.558847757	3.213776389
19100	6.567176406	3.229706303
19200	6.575556918	3.245610522
19300	6.583988111	3.261486744
19400	6.592468801	3.277332667
19500	6.600997808	3.293145987
19600	6.609573948	3.308924403
19700	6.618196041	3.324665612
19800	6.626862904	3.340338082
19900	6.635573355	3.355963338
20000	6.644326213	3.371544955
20100	6.653120294	3.387080855
